TadID,Pool_Turbidity,Pool_Type,Tad_Density_Cons,Predator_Y_N,Pool_ID,Depth,Length,Width,Mass,Stage,Condition,Predator,Exploration,Cons_g,Odon_g,White,Black,Rest,Swim,Zone_1,Zone_2,Zone_3,rMean_OG,gMean_OG,bMean_OG
3,0,Fallen Tree,9,Y,22.Sep,9,124,21,0.1,25,White,Conspecific,5,0.13,1.02,NA,NA,50,10,16,13,31,65.78642975,47.98161759,23.74760626
3,0,Fallen Tree,9,Y,22.Sep,9,124,21,0.1,25,White,Odonata,6,0.13,1.02,NA,NA,49,11,1,11,48,65.78642975,47.98161759,23.74760626
4,0,Treehole,5,N,22.Aug,28,69,13,0.36,26,Background,NA,NA,0.11,1.02,3,57,57,3,NA,NA,NA,60.3502595,51.67922368,41.64942094
4,0,Treehole,5,N,22.Aug,28,69,13,0.36,26,Black,Conspecific,1,0.11,1.02,NA,NA,60,0,17,0,43,60.3502595,51.67922368,41.64942094
4,0,Treehole,5,N,22.Aug,28,69,13,0.36,26,Black,Odonata,0,0.11,1.02,NA,NA,60,0,0,0,60,60.3502595,51.67922368,41.64942094
4,0,Treehole,5,N,22.Aug,28,69,13,0.36,26,White,Conspecific,1,0.11,1.02,NA,NA,58,2,1,0,59,60.3502595,51.67922368,41.64942094
4,0,Treehole,5,N,22.Aug,28,69,13,0.36,26,White,Odonata,1,0.11,1.02,NA,NA,60,0,0,10,50,60.3502595,51.67922368,41.64942094
5,25,Palm,2,N,22.Apr,5.5,90,9,0.19,25,Background,NA,NA,0.11,1.02,22,38,42,18,NA,NA,NA,168.0075709,168.5144319,164.6775106
5,25,Palm,2,N,22.Apr,5.5,90,9,0.19,25,Black,Conspecific,1,0.11,1.02,NA,NA,56,4,39,21,0,168.0075709,168.5144319,164.6775106
5,25,Palm,2,N,22.Apr,5.5,90,9,0.19,25,Black,Odonata,3,0.11,1.02,NA,NA,33,27,3,5,52,168.0075709,168.5144319,164.6775106
5,25,Palm,2,N,22.Apr,5.5,90,9,0.19,25,White,Conspecific,6,0.11,1.02,NA,NA,34,26,19,3,38,168.0075709,168.5144319,164.6775106
5,25,Palm,2,N,22.Apr,5.5,90,9,0.19,25,White,Odonata,2,0.11,1.02,NA,NA,51,9,35,23,2,168.0075709,168.5144319,164.6775106
6,25,Palm,2,N,22.Apr,5.5,90,9,0.05,25,Background,NA,NA,0.11,1.02,59,1,,,NA,NA,NA,168.0075709,168.5144319,164.6775106
6,25,Palm,2,N,22.Apr,5.5,90,9,0.05,25,Black,Conspecific,5,0.11,1.02,NA,NA,57,3,1,54,5,168.0075709,168.5144319,164.6775106
6,25,Palm,2,N,22.Apr,5.5,90,9,0.05,25,Black,Odonata,5,0.11,1.02,NA,NA,11,49,4,42,14,168.0075709,168.5144319,164.6775106
6,25,Palm,2,N,22.Apr,5.5,90,9,0.05,25,White,Conspecific,2,0.11,1.02,NA,NA,31,29,31,6,23,168.0075709,168.5144319,164.6775106
6,25,Palm,2,N,22.Apr,5.5,90,9,0.05,25,White,Odonata,3,0.11,1.02,NA,NA,40,20,0,17,43,168.0075709,168.5144319,164.6775106
7,0,Palm,3,Y,22-18,3,93,6.5,0.14,25,Background,NA,NA,0.25,0.39,30,30,57,3,NA,NA,NA,90.99447784,74.62173619,55.00003462
7,0,Palm,3,Y,22-18,3,93,6.5,0.14,25,Black,Conspecific,1,0.25,0.39,NA,NA,60,0,57,3,0,90.99447784,74.62173619,55.00003462
7,0,Palm,3,Y,22-18,3,93,6.5,0.14,25,Black,Odonata,3,0.25,0.39,NA,NA,54,6,49,11,0,90.99447784,74.62173619,55.00003462
7,0,Palm,3,Y,22-18,3,93,6.5,0.14,25,White,Conspecific,0,0.25,0.39,NA,NA,57,3,60,0,0,90.99447784,74.62173619,55.00003462
7,0,Palm,3,Y,22-18,3,93,6.5,0.14,25,White,Odonata,3,0.25,0.39,NA,NA,53,7,17,43,0,90.99447784,74.62173619,55.00003462
8,0,Treehole,10,Y,22-14,55,15,8,0.08,25,Background,NA,NA,0.29,0.36,9,51,49,11,NA,NA,NA,149.8071038,137.2283808,107.8588113
8,0,Treehole,10,Y,22-14,55,15,8,0.08,25,Black,Conspecific,0,0.29,0.36,NA,NA,60,0,0,0,60,149.8071038,137.2283808,107.8588113
8,0,Treehole,10,Y,22-14,55,15,8,0.08,25,Black,Odonata,6,0.29,0.36,NA,NA,51,9,1,8,51,149.8071038,137.2283808,107.8588113
8,0,Treehole,10,Y,22-14,55,15,8,0.08,25,White,Conspecific,0,0.29,0.36,NA,NA,60,0,0,60,0,149.8071038,137.2283808,107.8588113
8,0,Treehole,10,Y,22-14,55,15,8,0.08,25,White,Odonata,8,0.29,0.36,NA,NA,38,22,4,4,58,149.8071038,137.2283808,107.8588113
9,0,Treehole,10,Y,22-14,55,15,8,0.08,25,Background,NA,NA,0.29,0.36,15,45,49,11,NA,NA,NA,149.8071038,137.2283808,107.8588113
9,0,Treehole,10,Y,22-14,55,15,8,0.08,25,Black,Conspecific,0,0.29,0.36,NA,NA,60,0,60,0,0,149.8071038,137.2283808,107.8588113
9,0,Treehole,10,Y,22-14,55,15,8,0.08,25,Black,Odonata,0,0.29,0.36,NA,NA,60,0,0,0,60,149.8071038,137.2283808,107.8588113
9,0,Treehole,10,Y,22-14,55,15,8,0.08,25,White,Conspecific,0,0.29,0.36,NA,NA,56,4,0,0,60,149.8071038,137.2283808,107.8588113
9,0,Treehole,10,Y,22-14,55,15,8,0.08,25,White,Odonata,8,0.29,0.36,NA,NA,49,11,1,6,53,149.8071038,137.2283808,107.8588113
10,0,Treehole,10,Y,22-14,55,15,8,0.38,26,Background,NA,NA,0.29,0.36,28,32,19,41,NA,NA,NA,149.8071038,137.2283808,107.8588113
10,0,Treehole,10,Y,22-14,55,15,8,0.38,26,Black,Conspecific,7,0.29,0.36,NA,NA,52,8,12,16,32,149.8071038,137.2283808,107.8588113
10,0,Treehole,10,Y,22-14,55,15,8,0.38,26,Black,Odonata,11,0.29,0.36,NA,NA,41,19,5,8,47,149.8071038,137.2283808,107.8588113
10,0,Treehole,10,Y,22-14,55,15,8,0.38,26,White,Conspecific,9,0.29,0.36,NA,NA,45,15,12,7,41,149.8071038,137.2283808,107.8588113
10,0,Treehole,10,Y,22-14,55,15,8,0.38,26,White,Odonata,8,0.29,0.36,NA,NA,50,10,1,3,56,149.8071038,137.2283808,107.8588113
11,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,25,Background,NA,NA,0.26,0.36,17,43,21,39,NA,NA,NA,138.6651241,121.0321642,111.4083598
11,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,25,Black,Conspecific,4,0.26,0.36,NA,NA,56,4,0,44,6,138.6651241,121.0321642,111.4083598
11,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,25,Black,Odonata,5,0.26,0.36,NA,NA,53,7,5,2,53,138.6651241,121.0321642,111.4083598
11,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,25,White,Conspecific,13,0.26,0.36,NA,NA,36,24,21,9,30,138.6651241,121.0321642,111.4083598
11,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,25,White,Odonata,0,0.26,0.36,NA,NA,47,13,0,0,60,138.6651241,121.0321642,111.4083598
12,0,Treehole,4,N,22-22.1,20,12,6,0.09,25,Background,NA,NA,0.28,0.36,35,25,47,13,NA,NA,NA,157.9701261,140.8524396,129.5062722
12,0,Treehole,4,N,22-22.1,20,12,6,0.09,25,Black,Conspecific,3,0.28,0.36,NA,NA,54,6,22,9,29,157.9701261,140.8524396,129.5062722
12,0,Treehole,4,N,22-22.1,20,12,6,0.09,25,Black,Odonata,4,0.28,0.36,NA,NA,55,5,0,3,57,157.9701261,140.8524396,129.5062722
12,0,Treehole,4,N,22-22.1,20,12,6,0.09,25,White,Conspecific,1,0.28,0.36,NA,NA,57,3,54,0,6,157.9701261,140.8524396,129.5062722
12,0,Treehole,4,N,22-22.1,20,12,6,0.09,25,White,Odonata,10,0.28,0.36,NA,NA,38,22,40,5,15,157.9701261,140.8524396,129.5062722
13,15,Treehole,2,N,22-22.2,5,15,8,0.37,41,Background,NA,NA,0.28,0.36,20,40,36,24,NA,NA,NA,71.55085349,59.05419995,39.45048606
13,15,Treehole,2,N,22-22.2,5,15,8,0.37,41,Black,Conspecific,1,0.28,0.36,NA,NA,60,0,3,57,0,71.55085349,59.05419995,39.45048606
13,15,Treehole,2,N,22-22.2,5,15,8,0.37,41,Black,Odonata,0,0.28,0.36,NA,NA,60,0,0,60,0,71.55085349,59.05419995,39.45048606
13,15,Treehole,2,N,22-22.2,5,15,8,0.37,41,White,Conspecific,0,0.28,0.36,NA,NA,60,0,60,0,0,71.55085349,59.05419995,39.45048606
13,15,Treehole,2,N,22-22.2,5,15,8,0.37,41,White,Odonata,0,0.28,0.36,NA,NA,60,0,60,0,0,71.55085349,59.05419995,39.45048606
14,0,Treehole,4,N,22-22.1,20,12,6,0.06,25,Background,NA,NA,0.28,0.36,24,36,36,24,NA,NA,NA,157.9701261,140.8524396,129.5062722
14,0,Treehole,4,N,22-22.1,20,12,6,0.06,25,Black,Conspecific,6,0.28,0.36,NA,NA,43,17,24,4,2,157.9701261,140.8524396,129.5062722
14,0,Treehole,4,N,22-22.1,20,12,6,0.06,25,Black,Odonata,2,0.28,0.36,NA,NA,54,6,1,4,55,157.9701261,140.8524396,129.5062722
14,0,Treehole,4,N,22-22.1,20,12,6,0.06,25,White,Conspecific,5,0.28,0.36,NA,NA,50,10,12,18,20,157.9701261,140.8524396,129.5062722
14,0,Treehole,4,N,22-22.1,20,12,6,0.06,25,White,Odonata,5,0.28,0.36,NA,NA,52,8,20,40,0,157.9701261,140.8524396,129.5062722
15,0,Palm,5,N,22-27,2.5,75,11,0.16,26,Background,NA,NA,0.41,0.46,2,58,52,8,NA,NA,NA,68.29208006,71.23842464,64.2446326
15,0,Palm,5,N,22-27,2.5,75,11,0.16,26,Black,Conspecific,8,0.41,0.46,NA,NA,48,12,4,23,33,68.29208006,71.23842464,64.2446326
15,0,Palm,5,N,22-27,2.5,75,11,0.16,26,Black,Odonata,2,0.41,0.46,NA,NA,54,6,54,3,3,68.29208006,71.23842464,64.2446326
15,0,Palm,5,N,22-27,2.5,75,11,0.16,26,White,Conspecific,8,0.41,0.46,NA,NA,17,13,20,3,37,68.29208006,71.23842464,64.2446326
15,0,Palm,5,N,22-27,2.5,75,11,0.16,26,White,Odonata,7,0.41,0.46,NA,NA,53,7,1,51,8,68.29208006,71.23842464,64.2446326
16,0,Palm,5,N,22-27,2.5,75,11,0.76,38,Background,NA,NA,0.41,0.46,11,49,58,2,NA,NA,NA,68.29208006,71.23842464,64.2446326
16,0,Palm,5,N,22-27,2.5,75,11,0.76,38,Black,Conspecific,7,0.41,0.46,NA,NA,56,4,25,23,12,68.29208006,71.23842464,64.2446326
16,0,Palm,5,N,22-27,2.5,75,11,0.76,38,Black,Odonata,1,0.41,0.46,NA,NA,59,1,0,11,49,68.29208006,71.23842464,64.2446326
16,0,Palm,5,N,22-27,2.5,75,11,0.76,38,White,Conspecific,6,0.41,0.46,NA,NA,59,1,17,25,18,68.29208006,71.23842464,64.2446326
16,0,Palm,5,N,22-27,2.5,75,11,0.76,38,White,Odonata,3,0.41,0.46,NA,NA,58,2,38,20,2,68.29208006,71.23842464,64.2446326
17,0,Palm,5,N,22-27,2.5,75,11,0.06,25,Background,NA,NA,0.41,0.46,60,0,60,0,NA,NA,NA,68.29208006,71.23842464,64.2446326
17,0,Palm,5,N,22-27,2.5,75,11,0.06,25,Black,Conspecific,0,0.41,0.46,NA,NA,60,0,0,60,0,68.29208006,71.23842464,64.2446326
17,0,Palm,5,N,22-27,2.5,75,11,0.06,25,Black,Odonata,0,0.41,0.46,NA,NA,60,0,0,60,0,68.29208006,71.23842464,64.2446326
17,0,Palm,5,N,22-27,2.5,75,11,0.06,25,White,Conspecific,1,0.41,0.46,NA,NA,59,1,48,12,0,68.29208006,71.23842464,64.2446326
17,0,Palm,5,N,22-27,2.5,75,11,0.06,25,White,Odonata,0,0.41,0.46,NA,NA,60,0,0,0,60,68.29208006,71.23842464,64.2446326
18,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,26,Background,NA,NA,0.32,0.53,0,60,59,1,NA,NA,NA,138.6651241,121.0321642,111.4083598
18,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,26,Black,Conspecific,0,0.32,0.53,NA,NA,60,0,0,0,60,138.6651241,121.0321642,111.4083598
18,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,26,Black,Odonata,6,0.32,0.53,NA,NA,48,12,11,7,42,138.6651241,121.0321642,111.4083598
18,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,26,White,Conspecific,1,0.32,0.53,NA,NA,58,2,28,32,0,138.6651241,121.0321642,111.4083598
18,22,Treehole,2,N,22.Dec,9.5,7,8.5,0.08,26,White,Odonata,6,0.32,0.53,NA,NA,51,9,9,10,41,138.6651241,121.0321642,111.4083598
19,0,Palm,1,NA,22-43,1,40,6,0.2,26,Background,NA,NA,0.23,0.53,5,55,58,2,NA,NA,NA,NA,NA,NA
19,0,Palm,1,NA,22-43,1,40,6,0.2,26,Black,Conspecific,6,0.23,0.53,NA,NA,55,5,0,43,17,NA,NA,NA
19,0,Palm,1,NA,22-43,1,40,6,0.2,26,Black,Odonata,1,0.23,0.53,NA,NA,59,1,41,19,0,NA,NA,NA
19,0,Palm,1,NA,22-43,1,40,6,0.2,26,White,Conspecific,2,0.23,0.53,NA,NA,57,3,53,7,0,NA,NA,NA
19,0,Palm,1,NA,22-43,1,40,6,0.2,26,White,Odonata,10,0.23,0.53,NA,NA,52,8,17,25,18,NA,NA,NA
20,0,Treehole,10,Y,22-14,55,15,8,0.15,25,Background,NA,NA,0.32,0.53,60,0,54,6,NA,NA,NA,149.8071038,137.2283808,107.8588113
20,0,Treehole,10,Y,22-14,55,15,8,0.15,25,Black,Conspecific,5,0.32,0.53,NA,NA,55,5,12,8,40,149.8071038,137.2283808,107.8588113
20,0,Treehole,10,Y,22-14,55,15,8,0.15,25,Black,Odonata,9,0.32,0.53,NA,NA,42,18,2,13,45,149.8071038,137.2283808,107.8588113
20,0,Treehole,10,Y,22-14,55,15,8,0.15,25,White,Conspecific,2,0.32,0.53,NA,NA,42,8,22,6,32,149.8071038,137.2283808,107.8588113
20,0,Treehole,10,Y,22-14,55,15,8,0.15,25,White,Odonata,7,0.32,0.53,NA,NA,43,17,2,4,54,149.8071038,137.2283808,107.8588113
